image_name,image_path,identity,split,identity_type
166147.jpg,celeba_subset/img_align_celeba/166147.jpg,1154,impostor_pool,enrolled
182552.jpg,celeba_subset/img_align_celeba/182552.jpg,1154,impostor_pool,enrolled
172924.jpg,celeba_subset/img_align_celeba/172924.jpg,1154,impostor_pool,enrolled
170013.jpg,celeba_subset/img_align_celeba/170013.jpg,1154,impostor_pool,enrolled
067534.jpg,celeba_subset/img_align_celeba/067534.jpg,1167,enrollment,enrolled
003602.jpg,celeba_subset/img_align_celeba/003602.jpg,1167,genuine_test,enrolled
022993.jpg,celeba_subset/img_align_celeba/022993.jpg,1167,genuine_test,enrolled
154452.jpg,celeba_subset/img_align_celeba/154452.jpg,1167,genuine_test,enrolled
059009.jpg,celeba_subset/img_align_celeba/059009.jpg,1167,genuine_test,enrolled
125894.jpg,celeba_subset/img_align_celeba/125894.jpg,1167,impostor_pool,enrolled
082111.jpg,celeba_subset/img_align_celeba/082111.jpg,1167,impostor_pool,enrolled
024009.jpg,celeba_subset/img_align_celeba/024009.jpg,1167,impostor_pool,enrolled
058703.jpg,celeba_subset/img_align_celeba/058703.jpg,1167,impostor_pool,enrolled
027392.jpg,celeba_subset/img_align_celeba/027392.jpg,1167,impostor_pool,enrolled
112169.jpg,celeba_subset/img_align_celeba/112169.jpg,1167,impostor_pool,enrolled
052863.jpg,celeba_subset/img_align_celeba/052863.jpg,1167,impostor_pool,enrolled
068482.jpg,celeba_subset/img_align_celeba/068482.jpg,1167,impostor_pool,enrolled
141142.jpg,celeba_subset/img_align_celeba/141142.jpg,1167,impostor_pool,enrolled
026922.jpg,celeba_subset/img_align_celeba/026922.jpg,1167,impostor_pool,enrolled
060163.jpg,celeba_subset/img_align_celeba/060163.jpg,1167,impostor_pool,enrolled
067812.jpg,celeba_subset/img_align_celeba/067812.jpg,1167,impostor_pool,enrolled
131239.jpg,celeba_subset/img_align_celeba/131239.jpg,1167,impostor_pool,enrolled
142082.jpg,celeba_subset/img_align_celeba/142082.jpg,1167,impostor_pool,enrolled
098865.jpg,celeba_subset/img_align_celeba/098865.jpg,1167,impostor_pool,enrolled
180933.jpg,celeba_subset/img_align_celeba/180933.jpg,1350,enrollment,enrolled
166298.jpg,celeba_subset/img_align_celeba/166298.jpg,1350,genuine_test,enrolled
182530.jpg,celeba_subset/img_align_celeba/182530.jpg,1350,genuine_test,enrolled
178532.jpg,celeba_subset/img_align_celeba/178532.jpg,1350,genuine_test,enrolled
172819.jpg,celeba_subset/img_align_celeba/172819.jpg,1350,genuine_test,enrolled
173570.jpg,celeba_subset/img_align_celeba/173570.jpg,1350,genuine_test,enrolled
176236.jpg,celeba_subset/img_align_celeba/176236.jpg,1350,impostor_pool,enrolled
179356.jpg,celeba_subset/img_align_celeba/179356.jpg,1350,impostor_pool,enrolled
176995.jpg,celeba_subset/img_align_celeba/176995.jpg,1350,impostor_pool,enrolled
182420.jpg,celeba_subset/img_align_celeba/182420.jpg,1350,impostor_pool,enrolled
166301.jpg,celeba_subset/img_align_celeba/166301.jpg,1350,impostor_pool,enrolled
170958.jpg,celeba_subset/img_align_celeba/170958.jpg,1350,impostor_pool,enrolled
182074.jpg,celeba_subset/img_align_celeba/182074.jpg,1350,impostor_pool,enrolled
169295.jpg,celeba_subset/img_align_celeba/169295.jpg,1350,impostor_pool,enrolled
173413.jpg,celeba_subset/img_align_celeba/173413.jpg,1350,impostor_pool,enrolled
171590.jpg,celeba_subset/img_align_celeba/171590.jpg,1350,impostor_pool,enrolled
166995.jpg,celeba_subset/img_align_celeba/166995.jpg,1350,impostor_pool,enrolled
168867.jpg,celeba_subset/img_align_celeba/168867.jpg,1350,impostor_pool,enrolled
179687.jpg,celeba_subset/img_align_celeba/179687.jpg,1350,impostor_pool,enrolled
168857.jpg,celeba_subset/img_align_celeba/168857.jpg,2177,enrollment,enrolled
175982.jpg,celeba_subset/img_align_celeba/175982.jpg,2177,genuine_test,enrolled
164640.jpg,celeba_subset/img_align_celeba/164640.jpg,2177,genuine_test,enrolled
172285.jpg,celeba_subset/img_align_celeba/172285.jpg,2177,genuine_test,enrolled
174180.jpg,celeba_subset/img_align_celeba/174180.jpg,2177,genuine_test,enrolled
163008.jpg,celeba_subset/img_align_celeba/163008.jpg,2177,impostor_pool,enrolled
166563.jpg,celeba_subset/img_align_celeba/166563.jpg,2177,impostor_pool,enrolled
170163.jpg,celeba_subset/img_align_celeba/170163.jpg,2177,impostor_pool,enrolled
178367.jpg,celeba_subset/img_align_celeba/178367.jpg,2177,impostor_pool,enrolled
179655.jpg,celeba_subset/img_align_celeba/179655.jpg,2177,impostor_pool,enrolled
175825.jpg,celeba_subset/img_align_celeba/175825.jpg,2177,impostor_pool,enrolled
167998.jpg,celeba_subset/img_align_celeba/167998.jpg,2177,impostor_pool,enrolled
173622.jpg,celeba_subset/img_align_celeba/173622.jpg,2177,impostor_pool,enrolled
180118.jpg,celeba_subset/img_align_celeba/180118.jpg,2177,impostor_pool,enrolled
177261.jpg,celeba_subset/img_align_celeba/177261.jpg,2177,impostor_pool,enrolled
171634.jpg,celeba_subset/img_align_celeba/171634.jpg,2177,impostor_pool,enrolled
182479.jpg,celeba_subset/img_align_celeba/182479.jpg,2177,impostor_pool,enrolled
180965.jpg,celeba_subset/img_align_celeba/180965.jpg,2177,impostor_pool,enrolled
179226.jpg,celeba_subset/img_align_celeba/179226.jpg,2177,impostor_pool,enrolled
180593.jpg,celeba_subset/img_align_celeba/180593.jpg,2177,impostor_pool,enrolled
181475.jpg,celeba_subset/img_align_celeba/181475.jpg,2177,impostor_pool,enrolled
171181.jpg,celeba_subset/img_align_celeba/171181.jpg,2177,impostor_pool,enrolled
167917.jpg,celeba_subset/img_align_celeba/167917.jpg,2177,impostor_pool,enrolled
166661.jpg,celeba_subset/img_align_celeba/166661.jpg,2177,impostor_pool,enrolled
180898.jpg,celeba_subset/img_align_celeba/180898.jpg,2177,impostor_pool,enrolled
082803.jpg,celeba_subset/img_align_celeba/082803.jpg,2814,enrollment,enrolled
103319.jpg,celeba_subset/img_align_celeba/103319.jpg,2814,genuine_test,enrolled
004411.jpg,celeba_subset/img_align_celeba/004411.jpg,2814,genuine_test,enrolled
159470.jpg,celeba_subset/img_align_celeba/159470.jpg,2814,genuine_test,enrolled
064290.jpg,celeba_subset/img_align_celeba/064290.jpg,2814,genuine_test,enrolled
042542.jpg,celeba_subset/img_align_celeba/042542.jpg,2814,impostor_pool,enrolled
142408.jpg,celeba_subset/img_align_celeba/142408.jpg,2814,impostor_pool,enrolled
061291.jpg,celeba_subset/img_align_celeba/061291.jpg,2814,impostor_pool,enrolled
026766.jpg,celeba_subset/img_align_celeba/026766.jpg,2814,impostor_pool,enrolled
084114.jpg,celeba_subset/img_align_celeba/084114.jpg,2814,impostor_pool,enrolled
107040.jpg,celeba_subset/img_align_celeba/107040.jpg,2814,impostor_pool,enrolled
049040.jpg,celeba_subset/img_align_celeba/049040.jpg,2814,impostor_pool,enrolled
110432.jpg,celeba_subset/img_align_celeba/110432.jpg,2814,impostor_pool,enrolled
094372.jpg,celeba_subset/img_align_celeba/094372.jpg,2814,impostor_pool,enrolled
158076.jpg,celeba_subset/img_align_celeba/158076.jpg,2814,impostor_pool,enrolled
154788.jpg,celeba_subset/img_align_celeba/154788.jpg,2814,impostor_pool,enrolled
007272.jpg,celeba_subset/img_align_celeba/007272.jpg,2814,impostor_pool,enrolled
014731.jpg,celeba_subset/img_align_celeba/014731.jpg,2814,impostor_pool,enrolled
002426.jpg,celeba_subset/img_align_celeba/002426.jpg,2814,impostor_pool,enrolled
106488.jpg,celeba_subset/img_align_celeba/106488.jpg,2814,impostor_pool,enrolled
065518.jpg,celeba_subset/img_align_celeba/065518.jpg,2814,impostor_pool,enrolled
085897.jpg,celeba_subset/img_align_celeba/085897.jpg,2814,impostor_pool,enrolled
079731.jpg,celeba_subset/img_align_celeba/079731.jpg,2814,impostor_pool,enrolled
023164.jpg,celeba_subset/img_align_celeba/023164.jpg,2814,impostor_pool,enrolled
048985.jpg,celeba_subset/img_align_celeba/048985.jpg,2814,impostor_pool,enrolled
105874.jpg,celeba_subset/img_align_celeba/105874.jpg,2814,impostor_pool,enrolled
019485.jpg,celeba_subset/img_align_celeba/019485.jpg,2814,impostor_pool,enrolled
132299.jpg,celeba_subset/img_align_celeba/132299.jpg,2814,impostor_pool,enrolled
059002.jpg,celeba_subset/img_align_celeba/059002.jpg,2814,impostor_pool,enrolled
057152.jpg,celeba_subset/img_align_celeba/057152.jpg,2835,enrollment,enrolled
133338.jpg,celeba_subset/img_align_celeba/133338.jpg,2835,genuine_test,enrolled
003609.jpg,celeba_subset/img_align_celeba/003609.jpg,2835,genuine_test,enrolled
086426.jpg,celeba_subset/img_align_celeba/086426.jpg,2835,genuine_test,enrolled
123400.jpg,celeba_subset/img_align_celeba/123400.jpg,2835,genuine_test,enrolled
128970.jpg,celeba_subset/img_align_celeba/128970.jpg,2835,genuine_test,enrolled
098789.jpg,celeba_subset/img_align_celeba/098789.jpg,2835,impostor_pool,enrolled
041307.jpg,celeba_subset/img_align_celeba/041307.jpg,2835,impostor_pool,enrolled
033721.jpg,celeba_subset/img_align_celeba/033721.jpg,2835,impostor_pool,enrolled
061551.jpg,celeba_subset/img_align_celeba/061551.jpg,2835,impostor_pool,enrolled
095348.jpg,celeba_subset/img_align_celeba/095348.jpg,2835,impostor_pool,enrolled
057388.jpg,celeba_subset/img_align_celeba/057388.jpg,2835,impostor_pool,enrolled
009777.jpg,celeba_subset/img_align_celeba/009777.jpg,2835,impostor_pool,enrolled
104550.jpg,celeba_subset/img_align_celeba/104550.jpg,2835,impostor_pool,enrolled
171847.jpg,celeba_subset/img_align_celeba/171847.jpg,3236,enrollment,enrolled
179535.jpg,celeba_subset/img_align_celeba/179535.jpg,3236,genuine_test,enrolled
169619.jpg,celeba_subset/img_align_celeba/169619.jpg,3236,genuine_test,enrolled
165477.jpg,celeba_subset/img_align_celeba/165477.jpg,3236,genuine_test,enrolled
181762.jpg,celeba_subset/img_align_celeba/181762.jpg,3236,genuine_test,enrolled
178155.jpg,celeba_subset/img_align_celeba/178155.jpg,3236,genuine_test,enrolled
172378.jpg,celeba_subset/img_align_celeba/172378.jpg,3236,impostor_pool,enrolled
163987.jpg,celeba_subset/img_align_celeba/163987.jpg,3236,impostor_pool,enrolled
171612.jpg,celeba_subset/img_align_celeba/171612.jpg,3236,impostor_pool,enrolled
172724.jpg,celeba_subset/img_align_celeba/172724.jpg,3236,impostor_pool,enrolled
167499.jpg,celeba_subset/img_align_celeba/167499.jpg,3236,impostor_pool,enrolled
180339.jpg,celeba_subset/img_align_celeba/180339.jpg,3236,impostor_pool,enrolled
172977.jpg,celeba_subset/img_align_celeba/172977.jpg,3236,impostor_pool,enrolled
181902.jpg,celeba_subset/img_align_celeba/181902.jpg,3236,impostor_pool,enrolled
180177.jpg,celeba_subset/img_align_celeba/180177.jpg,3236,impostor_pool,enrolled
181379.jpg,celeba_subset/img_align_celeba/181379.jpg,3236,impostor_pool,enrolled
172834.jpg,celeba_subset/img_align_celeba/172834.jpg,3236,impostor_pool,enrolled
164392.jpg,celeba_subset/img_align_celeba/164392.jpg,3236,impostor_pool,enrolled
172444.jpg,celeba_subset/img_align_celeba/172444.jpg,3236,impostor_pool,enrolled
167477.jpg,celeba_subset/img_align_celeba/167477.jpg,3236,impostor_pool,enrolled
169333.jpg,celeba_subset/img_align_celeba/169333.jpg,3236,impostor_pool,enrolled
171205.jpg,celeba_subset/img_align_celeba/171205.jpg,3236,impostor_pool,enrolled
170111.jpg,celeba_subset/img_align_celeba/170111.jpg,3236,impostor_pool,enrolled
181115.jpg,celeba_subset/img_align_celeba/181115.jpg,3236,impostor_pool,enrolled
172677.jpg,celeba_subset/img_align_celeba/172677.jpg,3236,impostor_pool,enrolled
072904.jpg,celeba_subset/img_align_celeba/072904.jpg,3336,enrollment,enrolled
141146.jpg,celeba_subset/img_align_celeba/141146.jpg,3336,genuine_test,enrolled
124713.jpg,celeba_subset/img_align_celeba/124713.jpg,3336,genuine_test,enrolled
013237.jpg,celeba_subset/img_align_celeba/013237.jpg,3336,genuine_test,enrolled
042378.jpg,celeba_subset/img_align_celeba/042378.jpg,3336,genuine_test,enrolled
030286.jpg,celeba_subset/img_align_celeba/030286.jpg,3336,impostor_pool,enrolled
074437.jpg,celeba_subset/img_align_celeba/074437.jpg,3336,impostor_pool,enrolled
151842.jpg,celeba_subset/img_align_celeba/151842.jpg,3336,impostor_pool,enrolled
142954.jpg,celeba_subset/img_align_celeba/142954.jpg,3336,impostor_pool,enrolled
055093.jpg,celeba_subset/img_align_celeba/055093.jpg,3336,impostor_pool,enrolled
147630.jpg,celeba_subset/img_align_celeba/147630.jpg,3336,impostor_pool,enrolled
161219.jpg,celeba_subset/img_align_celeba/161219.jpg,3336,impostor_pool,enrolled
108269.jpg,celeba_subset/img_align_celeba/108269.jpg,3336,impostor_pool,enrolled
037955.jpg,celeba_subset/img_align_celeba/037955.jpg,3336,impostor_pool,enrolled
047407.jpg,celeba_subset/img_align_celeba/047407.jpg,3336,impostor_pool,enrolled
147024.jpg,celeba_subset/img_align_celeba/147024.jpg,3336,impostor_pool,enrolled
008238.jpg,celeba_subset/img_align_celeba/008238.jpg,3336,impostor_pool,enrolled
153415.jpg,celeba_subset/img_align_celeba/153415.jpg,3336,impostor_pool,enrolled
083540.jpg,celeba_subset/img_align_celeba/083540.jpg,3336,impostor_pool,enrolled
030912.jpg,celeba_subset/img_align_celeba/030912.jpg,3336,impostor_pool,enrolled
043690.jpg,celeba_subset/img_align_celeba/043690.jpg,3336,impostor_pool,enrolled
020810.jpg,celeba_subset/img_align_celeba/020810.jpg,3336,impostor_pool,enrolled
005325.jpg,celeba_subset/img_align_celeba/005325.jpg,3336,impostor_pool,enrolled
048063.jpg,celeba_subset/img_align_celeba/048063.jpg,3336,impostor_pool,enrolled
078681.jpg,celeba_subset/img_align_celeba/078681.jpg,3336,impostor_pool,enrolled
120993.jpg,celeba_subset/img_align_celeba/120993.jpg,3336,impostor_pool,enrolled
050610.jpg,celeba_subset/img_align_celeba/050610.jpg,3336,impostor_pool,enrolled
076768.jpg,celeba_subset/img_align_celeba/076768.jpg,3336,impostor_pool,enrolled
116504.jpg,celeba_subset/img_align_celeba/116504.jpg,3336,impostor_pool,enrolled
050585.jpg,celeba_subset/img_align_celeba/050585.jpg,3336,impostor_pool,enrolled
000370.jpg,celeba_subset/img_align_celeba/000370.jpg,3655,enrollment,enrolled
130240.jpg,celeba_subset/img_align_celeba/130240.jpg,3655,genuine_test,enrolled
093087.jpg,celeba_subset/img_align_celeba/093087.jpg,3655,genuine_test,enrolled
105108.jpg,celeba_subset/img_align_celeba/105108.jpg,3655,genuine_test,enrolled
033145.jpg,celeba_subset/img_align_celeba/033145.jpg,3655,genuine_test,enrolled
010163.jpg,celeba_subset/img_align_celeba/010163.jpg,3655,impostor_pool,enrolled
087830.jpg,celeba_subset/img_align_celeba/087830.jpg,3655,impostor_pool,enrolled
060329.jpg,celeba_subset/img_align_celeba/060329.jpg,3655,impostor_pool,enrolled
108820.jpg,celeba_subset/img_align_celeba/108820.jpg,3655,impostor_pool,enrolled
145567.jpg,celeba_subset/img_align_celeba/145567.jpg,3655,impostor_pool,enrolled
094397.jpg,celeba_subset/img_align_celeba/094397.jpg,3655,impostor_pool,enrolled
077108.jpg,celeba_subset/img_align_celeba/077108.jpg,3655,impostor_pool,enrolled
095469.jpg,celeba_subset/img_align_celeba/095469.jpg,3655,impostor_pool,enrolled
007305.jpg,celeba_subset/img_align_celeba/007305.jpg,3655,impostor_pool,enrolled
162567.jpg,celeba_subset/img_align_celeba/162567.jpg,3655,impostor_pool,enrolled
102425.jpg,celeba_subset/img_align_celeba/102425.jpg,3655,impostor_pool,enrolled
078996.jpg,celeba_subset/img_align_celeba/078996.jpg,3655,impostor_pool,enrolled
161376.jpg,celeba_subset/img_align_celeba/161376.jpg,3655,impostor_pool,enrolled
178705.jpg,celeba_subset/img_align_celeba/178705.jpg,3877,enrollment,enrolled
176879.jpg,celeba_subset/img_align_celeba/176879.jpg,3877,genuine_test,enrolled
163825.jpg,celeba_subset/img_align_celeba/163825.jpg,3877,genuine_test,enrolled
163723.jpg,celeba_subset/img_align_celeba/163723.jpg,3877,genuine_test,enrolled
169052.jpg,celeba_subset/img_align_celeba/169052.jpg,3877,genuine_test,enrolled
178308.jpg,celeba_subset/img_align_celeba/178308.jpg,3877,impostor_pool,enrolled
180654.jpg,celeba_subset/img_align_celeba/180654.jpg,3877,impostor_pool,enrolled
180828.jpg,celeba_subset/img_align_celeba/180828.jpg,3877,impostor_pool,enrolled
182505.jpg,celeba_subset/img_align_celeba/182505.jpg,3877,impostor_pool,enrolled
165772.jpg,celeba_subset/img_align_celeba/165772.jpg,3877,impostor_pool,enrolled
177009.jpg,celeba_subset/img_align_celeba/177009.jpg,3877,impostor_pool,enrolled
166801.jpg,celeba_subset/img_align_celeba/166801.jpg,3877,impostor_pool,enrolled
163472.jpg,celeba_subset/img_align_celeba/163472.jpg,3877,impostor_pool,enrolled
181868.jpg,celeba_subset/img_align_celeba/181868.jpg,3877,impostor_pool,enrolled
173283.jpg,celeba_subset/img_align_celeba/173283.jpg,3877,impostor_pool,enrolled
181551.jpg,celeba_subset/img_align_celeba/181551.jpg,3877,impostor_pool,enrolled
174745.jpg,celeba_subset/img_align_celeba/174745.jpg,3877,impostor_pool,enrolled
167637.jpg,celeba_subset/img_align_celeba/167637.jpg,3877,impostor_pool,enrolled
177132.jpg,celeba_subset/img_align_celeba/177132.jpg,3877,impostor_pool,enrolled
177414.jpg,celeba_subset/img_align_celeba/177414.jpg,3877,impostor_pool,enrolled
169002.jpg,celeba_subset/img_align_celeba/169002.jpg,3877,impostor_pool,enrolled
163625.jpg,celeba_subset/img_align_celeba/163625.jpg,4069,enrollment,enrolled
165054.jpg,celeba_subset/img_align_celeba/165054.jpg,4069,genuine_test,enrolled
170565.jpg,celeba_subset/img_align_celeba/170565.jpg,4069,genuine_test,enrolled
165501.jpg,celeba_subset/img_align_celeba/165501.jpg,4069,genuine_test,enrolled
166957.jpg,celeba_subset/img_align_celeba/166957.jpg,4069,genuine_test,enrolled
175021.jpg,celeba_subset/img_align_celeba/175021.jpg,4069,genuine_test,enrolled
164894.jpg,celeba_subset/img_align_celeba/164894.jpg,4069,impostor_pool,enrolled
181914.jpg,celeba_subset/img_align_celeba/181914.jpg,4069,impostor_pool,enrolled
171813.jpg,celeba_subset/img_align_celeba/171813.jpg,4069,impostor_pool,enrolled
177316.jpg,celeba_subset/img_align_celeba/177316.jpg,4069,impostor_pool,enrolled
163126.jpg,celeba_subset/img_align_celeba/163126.jpg,4069,impostor_pool,enrolled
177019.jpg,celeba_subset/img_align_celeba/177019.jpg,4069,impostor_pool,enrolled
172907.jpg,celeba_subset/img_align_celeba/172907.jpg,4069,impostor_pool,enrolled
171318.jpg,celeba_subset/img_align_celeba/171318.jpg,4069,impostor_pool,enrolled
164444.jpg,celeba_subset/img_align_celeba/164444.jpg,4069,impostor_pool,enrolled
181866.jpg,celeba_subset/img_align_celeba/181866.jpg,4069,impostor_pool,enrolled
166026.jpg,celeba_subset/img_align_celeba/166026.jpg,4069,impostor_pool,enrolled
181906.jpg,celeba_subset/img_align_celeba/181906.jpg,4069,impostor_pool,enrolled
170461.jpg,celeba_subset/img_align_celeba/170461.jpg,4069,impostor_pool,enrolled
178457.jpg,celeba_subset/img_align_celeba/178457.jpg,4069,impostor_pool,enrolled
179318.jpg,celeba_subset/img_align_celeba/179318.jpg,4069,impostor_pool,enrolled
176396.jpg,celeba_subset/img_align_celeba/176396.jpg,4069,impostor_pool,enrolled
168157.jpg,celeba_subset/img_align_celeba/168157.jpg,4069,impostor_pool,enrolled
163652.jpg,celeba_subset/img_align_celeba/163652.jpg,4069,impostor_pool,enrolled
179698.jpg,celeba_subset/img_align_celeba/179698.jpg,4069,impostor_pool,enrolled
043908.jpg,celeba_subset/img_align_celeba/043908.jpg,4870,enrollment,enrolled
045304.jpg,celeba_subset/img_align_celeba/045304.jpg,4870,genuine_test,enrolled
032692.jpg,celeba_subset/img_align_celeba/032692.jpg,4870,genuine_test,enrolled
141304.jpg,celeba_subset/img_align_celeba/141304.jpg,4870,genuine_test,enrolled
126389.jpg,celeba_subset/img_align_celeba/126389.jpg,4870,genuine_test,enrolled
157455.jpg,celeba_subset/img_align_celeba/157455.jpg,4870,genuine_test,enrolled
156231.jpg,celeba_subset/img_align_celeba/156231.jpg,4870,impostor_pool,enrolled
154413.jpg,celeba_subset/img_align_celeba/154413.jpg,4870,impostor_pool,enrolled
